Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Timor-Leste;TLS;Agricultural land (sq. km);AG.LND.AGRI.K2;;2300;2300;2300;2300;2300;2300;2320;2320;2330;2430;2430;2450;2500;2500;2550;2580;2620;2710;2760;2790;2820;2840;2860;2890;2920;2950;2990;3030;3050;3180;3300;3300;3350;3400;3400;3420;3430;3410;3370;3370;3620;3620;3650;3850;3850;3850;3750;3800;3820;3720;3730;3840;3800;3800;3800;3800;3800;3800;;
Timor-Leste;TLS;Agricultural methane emissions (% of total);EN.ATM.METH.AG.ZS;;;;;;;;;;;87.41978011;87.57927728;88.27038547;88.22527956;87.82030324;86.94738966;85.5578109;83.89393088;82.31729412;79.34797661;77.7897959;77.71682563;77.9524681;78.57414332;79.56644254;79.52750472;79.85313036;80.17006408;79.67954229;80.67632327;93.93939394;94.87179487;94.87179487;95.12195122;95.65217391;93.75;92.15686275;92;92.30769231;93.02325581;93.87755102;40.78947368;25.94142259;19.26605505;12.90322581;12.4248497;12.17228464;11.36767318;11.18530885;;;;;;;;;;;;
Timor-Leste;TLS;Agricultural methane emissions (thousand metric tons of CO2 equivalent);EN.ATM.METH.AG.KT.CE;;;;;;;;;;0;359.780476;372.6822292;407.117141;414.0562353;406.1100629;381.4625437;342.0156379;303.9074425;275.2064704;230.3400348;214.2611022;218.4293558;228.0094101;243.3834089;264.1510413;264.3120478;266.6415803;265.9393349;248.8137131;257.7059929;310;370;370;390;440;450;470;460;480;400;460;620;620;630;520;620;650;640;670;650;630;640;690;640;650;700;730;700;700;;
Timor-Leste;TLS;CO2 emissions (kt);EN.ATM.CO2E.KT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;170;170;200;210;200;200;210;230;240;250;300;460;530;610;690;600;640;;
Timor-Leste;TLS;CO2 emissions (metric tons per capita);EN.ATM.CO2E.PC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0.184242098;0.179493406;0.205784817;0.211027705;0.196765761;0.192977919;0.198971413;0.214095688;0.219475326;0.224587074;0.264783293;0.398859608;0.451320026;0.5099081;0.565903572;0.482602191;0.504741813;;
Timor-Leste;TLS;Energy related methane emissions (% of total);EN.ATM.METH.EG.ZS;;;;;;;;;;;0.780213269;0.787275708;0.778113078;0.7927501;0.818196446;0.867935299;0.87432672;0.953091875;1.069725619;1.2373465;1.355931656;1.327030015;1.310671127;1.296448674;1.306787255;1.281767706;1.278669151;1.332783883;1.30655059;1.234374667;0;0;2.564102564;2.43902439;2.173913043;2.083333333;1.960784314;2;1.923076923;2.325581395;2.040816327;57.89473684;73.22175732;79.81651376;86.35235732;87.1743487;87.2659176;88.45470693;88.31385643;;;;;;;;;;;;
Timor-Leste;TLS;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59.67759693;58.28384231;58.04589955;58.85826544;;;;;;;;;;;;;
Timor-Leste;TLS;Fossil fuel energy consumption (% of total);EG.USE.COMM.FO.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;
Timor-Leste;TLS;GDP (constant 2010 US$);NY.GDP.MKTP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;566700966;659343478.3;615162920.5;601738370.4;604145345.1;622379554.3;596823630.9;657871671.6;732447776.5;805616566.6;881826900;933017880.7;989200214.8;1010163586;1055111510;1085815625;1122352213;1076295258;1064952158;1264348739;1154318177
Timor-Leste;TLS;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;367087900;477457500;469461100;490400300;440732900;462261800;453796000;542795300;648492700;726881600;881826900;1054725400;1147779600;1395524600;1447311400;1594410800;1650608600;1599338100;1559894900;2017924900;1821000000
Timor-Leste;TLS;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.34768915;-6.700689283;-2.182275573;0.400003531;3.018182523;-4.106163715;10.22882431;11.33596537;9.989625539;9.459876642;5.805105362;6.021571005;2.119224319;4.449568823;2.910035015;3.36489797;-4.103609745;-1.053902251;18.7235248;-8.702548486
Timor-Leste;TLS;GDP per capita (current US$);NY.GDP.PCAP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;415.0859486;529.7937005;508.7911659;517.7860016;453.4806958;464.524032;446.4575768;523.7375385;614.435755;676.6183307;806.4135263;947.5107667;1013.042872;1210.03999;1232.453997;1332.791772;1353.746815;1286.406785;1230.22528;1560.508615;1381.17566
Timor-Leste;TLS;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.17259437;-8.87315906;-4.703448901;-2.159765833;0.612219905;-6.11633254;8.10686297;9.327456238;8.058869336;7.534874207;3.938611728;4.164278484;0.322976908;2.577747818;1.020861218;1.415503012;-5.952565209;-2.982530817;16.41492001;-10.45600754
Timor-Leste;TLS;GDP per capita, PPP (constant 2017 international $);NY.GDP.PCAP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2328.304667;2658.285844;2422.411912;2308.475006;2258.617351;2272.445056;2133.45476;2306.411014;2521.540492;2724.748145;2930.054491;3045.45796;3172.279311;3182.525041;3264.56251;3297.889163;3344.570884;3145.483121;3051.668117;3552.596998;3181.137188
Timor-Leste;TLS;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1268.186028;1479.679953;1369.713862;1329.53055;1335.836524;1385.880067;1340.489437;1488.089587;1658.535655;1805.857673;1964.55509;2084.585267;2320.056405;2483.184166;2721.050052;2912.736198;3130.571937;3145.483121;3124.938092;3702.836105;3355.829562
Timor-Leste;TLS;GDP, PPP (constant 2017 international $);NY.GDP.MKTP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2059073485;2395684418;2235157049;2186379763;2195125359;2261378249;2168522356;2390336698;2661304438;2927158786;3204064396;3390063711;3594198804;3670367939;3833683487;3945245018;4077998488;3910653345;3869438881;4593934230;4194144876
Timor-Leste;TLS;GDP, PPP (current international $);NY.GDP.MKTP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1121540605;1333508289;1263833611;1259211679;1298284823;1379130831;1362523062;1542238191;1750464969;1940007616;2148274388;2320464428;2628628546;2863826500;3195418871;3484488838;3817071926;3910653345;3962343378;4788211424;4424466639
Timor-Leste;TLS;Methane emissions (kt of CO2 equivalent);EN.ATM.METH.KT.CE;;;;;;;;;;;411.555;425.537;461.216;469.317;462.433;438.728;399.748;362.252;334.324;290.291;275.436;281.058;292.498;309.75;331.988;332.353;333.915;331.719;312.268;319.432;330;390;390;410;460;480;510;500;520;430;490;1520;2390;3270;4030;4990;5340;5630;5990;6280;6580;6460;6380;6200;6080;6000;5790;5520;5280;;
Timor-Leste;TLS;Nitrous oxide emissions (thousand metric tons of CO2 equivalent);EN.ATM.NOXE.KT.CE;;;;;;;;;;;175.37475;178.08012;189.09721;188.10087;183.55751;164.84684;144.94794;122.49867;106.93295;86.05848;75.45772;74.86438;79.9087;83.57166;85.51412;89.94061;92.76533;95.13063;94.84574;104.48426;120;130;140;150;180;180;190;190;200;170;180;210;220;200;200;210;220;210;220;230;220;230;240;240;250;270;280;260;260;;
Timor-Leste;TLS;Population growth (annual %);SP.POP.GROW;;1.737481129;1.790433357;1.829672691;1.856810186;1.872618964;1.840273706;1.793288115;1.822389394;1.949292936;2.112023058;2.366089382;2.519883465;2.318686214;1.662419977;0.744307896;-0.313892538;-1.192888334;-1.588663058;-1.267738898;-0.408561041;0.652965076;1.544066763;2.168629479;2.391558514;2.343001893;2.210492109;2.16880264;2.209575395;2.382855177;2.619764665;2.900279418;3.069864396;2.97656483;2.564655658;1.974156321;1.297312821;0.758435247;0.538420514;0.760496658;1.277738515;1.887173918;2.356032753;2.611217192;2.582635769;2.363178148;2.118527188;1.943821631;1.820478077;1.7709883;1.774285256;1.779832008;1.767331977;1.7746246;1.808333357;1.852811788;1.903945726;1.946906004;1.968417772;1.963676318;1.939283355
Timor-Leste;TLS;Population, total;SP.POP.TOTL;474535;482852;491575;500652;510035;519676;529328;538906;548817;559620;571565;585250;600185;614264;624561;629227;627255;619817;610048;602363;599907;603837;613233;626677;641845;657061;671747;686475;701812;718736;737814;759526;783204;806867;827828;844333;855358;861870;866523;873138;884366;901214;922699;947110;971889;995130;1016437;1036388;1055428;1074286;1093517;1113154;1133002;1153288;1174333;1196294;1219289;1243260;1267975;1293120;1318442
Timor-Leste;TLS;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
Timor-Leste;TLS;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.25274292;47.84693026;44.03719182;43.60638883;41.90316958;41.87859187;39.5877643;36.78219132;34.68922929;32.71107751;25.51298994;21.54162756;18.42248837;18.22368928;;;;;
Timor-Leste;TLS;Total greenhouse gas emissions (kt of CO2 equivalent);EN.ATM.GHGT.KT.CE;;;;;;;;;;;587.753181;604.463877;651.185891;658.315196;646.901939;604.487402;545.593594;485.620195;442.093233;377.158609;351.6886;356.719006;373.219456;394.160686;418.37091;423.189126;427.597951;427.786781;408.070011;424.894432;450;520;530;560;640;670;690;690;720;600;670;1730;2780;3640;4420;5410;5760;6060;6420;6740;7050;6940;6920;6900;6860;6890;6770;6390;6190;;
Togo;TGO;Agricultural land (% of land area);AG.LND.AGRI.ZS;;56.4441993;56.4441993;56.4441993;56.4441993;56.53612796;56.53612796;56.53612796;56.53612796;56.53612796;56.53612796;52.95091009;52.95091009;52.95091009;52.95091009;52.95091009;52.95091009;52.95091009;54.78948336;55.70876999;55.80069866;55.80069866;55.80069866;55.80069866;56.71998529;56.81191395;56.81191395;57.17962861;57.73120059;57.73120059;58.65048722;58.74241589;58.74241589;60.67291782;60.67291782;60.67291782;62.51149108;63.43077772;64.90163633;66.7402096;66.7402096;63.9823497;64.44199301;63.9823497;63.52270638;59.75363118;60.30520316;64.25813569;65.17742232;66.28056628;67.38371024;67.38371024;70.78507079;70.2334988;70.2334988;70.2334988;70.2334988;70.2334988;70.2334988;;
Togo;TGO;Agricultural land (sq. km);AG.LND.AGRI.K2;;30700;30700;30700;30700;30750;30750;30750;30750;30750;30750;28800;28800;28800;28800;28800;28800;28800;29800;30300;30350;30350;30350;30350;30850;30900;30900;31100;31400;31400;31900;31950;31950;33000;33000;33000;34000;34500;35300;36300;36300;34800;35050;34800;34550;32500;32800;34950;35450;36050;36650;36650;38500;38200;38200;38200;38200;38200;38200;;
Togo;TGO;Agricultural methane emissions (% of total);EN.ATM.METH.AG.ZS;;;;;;;;;;;50.02273395;48.88494297;48.42780113;48.77284003;44.71277046;46.37070381;46.60608631;49.00559085;46.07304884;46.50404649;48.69311465;45.01410053;48.61509845;45.41674053;45.4544542;43.5749767;44.21973418;44.80216325;45.73748954;45.87368932;50.73891626;48.20512821;45.69892473;44.14893617;42.93193717;38.7434555;40.72164948;44.18604651;45.90163934;41.17647059;41.50197628;37.75100402;40.07490637;39.92805755;36.39705882;44.23676012;40.19933555;37.15277778;39.13043478;;;;;;;;;;;;
Togo;TGO;Agricultural methane emissions (thousand metric tons of CO2 equivalent);EN.ATM.METH.AG.KT.CE;;;;;;;;;;0;1028.552449;976.8727038;959.9939874;1018.259845;781.8385618;874.5653851;912.1929637;1091.2859;917.171576;989.9223368;1199.136119;971.0936922;1219.373622;1059.254639;1073.793299;970.5193111;1023.213695;1091.613668;1124.89526;1189.89469;1030;940;850;830;820;740;790;950;1120;980;1050;940;1070;1110;990;1420;1210;1070;1170;1230;1180;1410;1330;1450;1380;1580;1460;1450;1460;;
Togo;TGO;CO2 emissions (kt);EN.ATM.CO2E.KT;66.006;91.675;88.008;106.343;132.012;132.012;179.683;198.018;194.351;242.022;275.025;315.362;399.703;403.37;377.701;311.695;322.696;462.042;355.699;1382.459;718.732;627.057;733.4;546.383;608.722;550.05;707.731;766.403;792.072;836.076;970;920;750;630;910;980;1360;760;1200;1710;1270;1180;1340;1830;1780;1750;1570;1500;1570;2820;2630;2510;2230;1750;1590;1820;2300;2070;2260;;
Togo;TGO;CO2 emissions (metric tons per capita);EN.ATM.CO2E.PC;0.041762522;0.057385715;0.054569772;0.065170816;0.079426114;0.077261855;0.10128578;0.106722358;0.099883491;0.118935457;0.130003375;0.144286389;0.17783721;0.175123646;0.160272339;0.129309826;0.130941754;0.183462553;0.138066206;0.523125085;0.264158613;0.222968504;0.251541869;0.180504331;0.193808663;0.169090227;0.210443825;0.22075485;0.221405692;0.22728307;0.257000617;0.238156996;0.19007061;0.156364636;0.220840821;0.231881699;0.312729373;0.169418038;0.259042136;0.357706536;0.257899125;0.233083151;0.257839078;0.343299074;0.325544052;0.311851627;0.272433181;0.253362971;0.258078642;0.451139367;0.409550532;0.380537176;0.329209261;0.251627635;0.222751565;0.248526524;0.30626028;0.268884387;0.286471389;;
Togo;TGO;Energy related methane emissions (% of total);EN.ATM.METH.EG.ZS;;;;;;;;;;;27.44441253;28.43769397;28.86072642;27.67309572;33.07557354;31.03100316;30.31086526;26.83403121;30.21602601;28.90429756;25.02249914;29.11417755;25.71596379;28.35660473;28.49420959;30.60636844;30.16124358;29.55399039;29.94091857;28.95174802;35.4679803;36.41025641;37.6344086;38.82978723;39.79057592;43.45549738;40.72164948;37.6744186;36.06557377;39.49579832;39.13043478;41.76706827;40.4494382;40.64748201;43.38235294;38.00623053;40.53156146;42.01388889;40.13377926;;;;;;;;;;;;
Togo;TGO;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;332.508566;332.0414241;324.0002362;316.5546418;322.5234614;315.8604201;328.0135353;329.8634899;334.561752;326.3068139;322.109709;327.271611;307.5676086;308.1159817;303.1785766;320.0351468;328.1304638;325.0854165;325.912237;334.6942885;334.9295029;331.901806;326.5896327;361.1317728;370.5980631;403.8290492;385.8350916;399.379076;442.4760823;428.627534;415.9441912;419.5774903;431.9867318;425.5897743;422.6489461;410.6964902;415.008209;421.0825922;498.4344504;485.1132275;475.0175828;461.0402983;461.1043347;462.4909481;;;;;;
Togo;TGO;Fossil fuel energy consumption (% of total);EG.USE.COMM.FO.ZS;;;;;;;;;;;;15.49219611;15.78905759;13.44287161;12.05055235;13.44885115;11.45418762;13.70594138;13.69634925;16.09590745;14.13191984;13.29656585;15.07023168;10.73650834;11.74774708;10.02059339;14.77648703;15.15559835;14.40493971;14.14800357;15.06127102;13.32723259;9.53505206;6.379327641;13.23687827;12.53977638;17.79794155;12.64141296;15.00369709;17.20828446;14.85860856;12.60388831;13.41792319;15.83807438;14.73829053;13.79788385;12.01933416;12.7893877;14.29407395;24.10151513;22.03570898;19.90908937;17.21810261;17.38589745;17.80063303;;;;;;
Togo;TGO;GDP (constant 2010 US$);NY.GDP.MKTP.KD;592132789.1;664191307.5;689255581.5;723716253.4;827106438.8;954974718.1;1044825607;1102294897;1157670796;1283056596;1315444828;1315444828;1415749568;1470078731;1541125418;1578737219;1546349068;1653960820;1836647979;1741734738;1995626647;1929467910;1860346602;1759627292;1857384355;1960572312;1991676876;2001837659;2134807118;2221480750;2216067976;2200556220;2112958969;1793990328;2062773393;2224615134;2421186835;2769290008;2705599756;2772746017;2751022118;2773675100;2879813177;3073341559;3043263831;2901256030;2978143147;2943146380;3062704427;3232314271;3429461495;3648885268;3887650332;4125276858;4369517529;4620453172;4877307828;5089360894;5342618337;5634321102;5733079524
Togo;TGO;GDP (current US$);NY.GDP.MKTP.CD;121128073.1;126396469.7;132237441.6;143255784.5;166104067.6;187300336.4;216136263.9;231706475.5;241956910.7;267732446.4;253976626.2;286537525;335677636.9;406479906.2;560437742.6;617321669.4;619375134.2;777435020.5;824263841.5;891775906.6;1136408814;962347001;821651918.7;765746590.6;718148959.6;762359722.7;1060911735;1249099130;1378847487;1352949663;1628427515;1602299863;1692959110;1233496846;982624324.5;1309382885;1465448290;1498950899;1587345951;1576672792;1491891108;1482437752;1706698099;2115836353;2259992642;2281482855;2351584608;2662612348;3323677130;3379258565;3429461495;3872459250;3873308389;4321655656;4574986537;4180866177;6031632168;6395472574;7112200725;7220395248;7574635241
Togo;TGO;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;12.16931737;3.773652832;4.999694271;14.28601126;15.45971271;9.408719101;5.500371557;5.023691853;10.83086834;2.524302645;0;7.625157551;3.837484001;4.832849119;2.440541185;-2.05152259;6.95908537;11.04543451;-5.167742641;14.57695611;-3.315186078;-3.582402546;-5.414007787;5.555555042;5.555552169;1.586504312;0.51016218;6.642369772;4.060021684;-0.243656136;-0.699967493;-3.980686816;-15.09582748;14.98241435;7.845832321;8.836211627;14.37737757;-2.299876567;2.481751436;-0.78347961;0.823438749;3.826622582;6.720171421;-0.978665336;-4.666299379;2.650132097;-1.175120389;4.062252828;5.537910972;6.099259161;6.398199052;6.543507031;6.112343078;5.920588571;5.742868453;5.559079306;4.347748238;4.9762131;5.459921448;1.752800749
Togo;TGO;GDP per capita (current US$);NY.GDP.PCAP.CD;76.63869662;79.12028165;81.99444408;87.79229795;99.93788939;109.6201206;121.8341754;124.8788571;124.349764;131.5701918;120.0538809;131.0984359;149.3508287;176.4738164;237.8142181;256.1021441;251.3265307;308.6953426;319.9418085;337.4496798;417.6691399;342.1906961;281.8105522;252.973786;228.6486926;234.35611;315.4621221;359.7907244;385.4254188;367.7925841;431.4503884;414.7814374;429.042361;306.1512474;238.4654535;309.8182936;336.9770039;334.1438424;342.6579042;329.8164697;302.958592;292.8231035;328.3981073;396.9205798;413.3298662;406.562366;408.0571173;449.7382505;546.3503702;540.6087126;534.0447826;587.0974928;571.8067239;621.3988536;640.9342196;570.9099672;803.1518934;830.7452767;901.5230169;893.3524541;914.9505826
Togo;TGO;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;;10.97461724;2.793158561;3.77728311;12.20151772;12.31358384;5.375998651;0.870284378;0.148274468;5.976678246;-1.382775267;-3.209317796;4.660552483;1.323486468;2.462897718;0.152804669;-4.196678282;4.66442389;8.552411824;-7.550487019;11.28632198;-6.46008491;-6.998665006;-8.893807873;1.729013258;1.916202343;-1.737536941;-2.636749715;3.490587213;1.200141716;-2.774177378;-2.979730849;-5.998067162;-16.8478815;12.42719998;5.149158932;5.770068337;10.88081878;-5.389742879;-0.691107453;-3.683792323;-1.928181014;1.140196826;4.04569511;-3.462289347;-7.110493621;-0.043763661;-3.803819187;1.273017969;2.711175098;3.2767302;3.587153929;3.745865984;3.352029841;3.200959831;3.069176647;2.933579114;1.792430161;2.439742089;2.938181662;-0.660853834
Togo;TGO;GDP per capita, PPP (constant 2017 international $);NY.GDP.PCAP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1787.174459;1733.92147;1629.919696;1355.312757;1523.740184;1602.199988;1694.648022;1879.039602;1777.764199;1765.477938;1700.441397;1667.653809;1686.668345;1754.905804;1694.145887;1573.683752;1572.99505;1513.161163;1532.423976;1573.970673;1625.545446;1683.856263;1746.931262;1805.488919;1863.281894;1920.469307;1976.807793;2012.240693;2061.334176;2121.899918;2107.877261
Togo;TGO;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.476612;835.9875237;803.7531051;684.1725286;785.6212651;843.3955338;908.3939268;1024.603287;980.2903717;987.5711632;972.4547259;974.6228246;1001.327442;1061.186022;1052.024916;1007.660614;1037.700152;1025.043101;1058.284342;1095.262847;1144.332406;1210.142847;1227.156159;1275.325318;1328.380291;1397.332402;1954.203573;2012.240693;2110.82642;2211.634935;2223.631491
Togo;TGO;GDP, PPP (constant 2017 international $);NY.GDP.MKTP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6745350432;6698135172;6431503388;5460614732;6278746658;6771366592;7369698874;8429268307;8235405541;8439787836;8373663819;8442615812;8765682855;9354751769;9263200056;8830951410;9064983287;8958458820;9322374067;9838638844;10438722925;11106613196;11833375211;12556671702;13300100571;14063907851;14845731642;15491186678;16262061139;17149956903;17450561476
Togo;TGO;GDP, PPP (current international $);NY.GDP.MKTP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3145799111;3229418132;3171530985;2756561221;3237242769;3564436641;3950430776;4596313992;4541147113;4721039505;4788761887;4934097248;5203938768;5656788985;5752230275;5654631634;5980142492;6068624172;6437984956;6846312815;7348529661;7982028403;8312518982;8869531773;9481974533;10232891545;14675975035;15491186678;16652510156;17875227518;18408860296
Togo;TGO;Methane emissions (kt of CO2 equivalent);EN.ATM.METH.KT.CE;;;;;;;;;;;2056.17;1998.31;1982.32;2087.76;1748.58;1886.03;1957.24;2226.86;1990.69;2128.68;2462.64;2157.31;2508.22;2332.3;2362.35;2227.24;2313.93;2436.52;2459.46;2593.85;2030;1950;1860;1880;1910;1910;1940;2150;2440;2380;2530;2490;2670;2780;2720;3210;3010;2880;2990;3050;3020;3260;3180;3310;3250;3460;3370;3410;3450;;
Togo;TGO;Nitrous oxide emissions (thousand metric tons of CO2 equivalent);EN.ATM.NOXE.KT.CE;;;;;;;;;;;1438.121;1375.9536;1380.4486;1514.3655;1122.045;1246.9502;1300.4252;1562.9766;1284.5687;1421.7592;1786.1642;1426.1457;1735.1165;1555.1956;1571.7868;1410.4008;1463.851;1571.7;1520.3082;1693.1239;1160;1120;1060;1060;1050;1000;1020;1150;1270;1170;1290;1190;1310;1370;1240;1690;1470;1330;1450;1540;1570;1850;1620;1750;1640;1870;1860;1760;1870;;
Togo;TGO;Population growth (annual %);SP.POP.GROW;;1.070799031;0.949331239;1.171034418;1.840765722;2.762684663;3.75556927;4.487909646;4.753412892;4.478627733;3.885393007;3.261945457;2.793214687;2.450878808;2.286640899;2.258547786;2.214424187;2.168711241;2.270632281;2.544692898;2.91403455;3.306810236;3.607488334;3.748361862;3.692485725;3.50864452;3.326860156;3.181000629;3.000023402;2.786770703;2.569431037;2.322598141;2.123400606;2.085155496;2.247329709;2.532282543;2.857653507;3.10473911;3.213692602;3.144962858;2.966792796;2.767079881;2.621477572;2.538000973;2.540161259;2.597269147;2.659397674;2.695973458;2.716928683;2.714931003;2.696297666;2.677532525;2.660910607;2.635744685;2.601149524;2.560999713;2.518687236;2.479331291;2.445903893;2.420235924;2.400663516
Togo;TGO;Population, total;SP.POP.TOTL;1580508;1597523;1612761;1631758;1662073;1708631;1774020;1855450;1945777;2034902;2115522;2185667;2247578;2303344;2356620;2410451;2464424;2518454;2576293;2642693;2720835;2812312;2915618;3026980;3140840;3252997;3363040;3471738;3577469;3678567;3774310;3862998;3945902;4029044;4120615;4226293;4348808;4485945;4632451;4780455;4924406;5062571;5197040;5330629;5467770;5611643;5762881;5920360;6083417;6250840;6421674;6595939;6773807;6954721;7137997;7323162;7509952;7698476;7889095;8082359;8278737
Togo;TGO;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.12658228;68.19787986;76.64670659;79.58477509;59.91902834;82.52427184;79.83193277;64.58333333;57.14285714;48.13084112;57.14285714;40.6504065;57.23684211;70.45454545;44.62365591;40.21164021;42.53393665;52.04081633;75.6097561;75;54.18994413;86.71875;84.68468468;81.72043011;86.20689655;75.30864198;;;;;
Togo;TGO;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78.70141705;82.08721827;85.79096609;91.4985971;81.55213942;81.52090303;73.09454211;79.5610582;77.74869211;73.11710759;77.11207846;82.05981022;78.6685196;74.79323777;76.14208296;77.22433221;79.65953691;79.93935574;76.521934;63.39771059;65.82542063;69.15686118;72.73741885;72.3995414;72.1615066;71.26466714;;;;;
Togo;TGO;Total greenhouse gas emissions (kt of CO2 equivalent);EN.ATM.GHGT.KT.CE;;;;;;;;;;;9572.318;9343.6136;9324.6776;9925.8985;7990.294;8588.4462;8770.3502;10236.7446;8930.5257;9685.7362;11575.5012;9836.7877;11402.6085;10459.9286;10521.9298;9677.9138;10080.571;10557.078;10159.6822;10920.0549;4170;4000;3690;3580;3880;3910;4370;4130;5000;5360;5220;4990;5470;6130;5900;6810;6250;5940;6270;7710;7540;8000;7480;7320;7050;7790;8240;8010;8420;;
Tonga;TON;Agricultural land (% of land area);AG.LND.AGRI.ZS;;37.5;38.88888889;40.27777778;40.27777778;41.66666667;43.05555556;43.05555556;43.05555556;45.83333333;44.44444444;44.44444444;45.83333333;45.83333333;47.22222222;47.22222222;45.83333333;45.83333333;45.83333333;45.83333333;47.22222222;47.22222222;47.22222222;45.83333333;45.83333333;45.83333333;45.83333333;45.83333333;45.83333333;44.44444444;44.44444444;44.44444444;44.44444444;44.44444444;44.44444444;45.83333333;45.83333333;43.05555556;43.05555556;43.05555556;41.66666667;41.66666667;41.66666667;41.66666667;41.66666667;41.66666667;43.05555556;43.05555556;43.05555556;44.44444444;44.44444444;44.44444444;45.83333333;45.83333333;47.22222222;48.61111111;48.61111111;48.61111111;48.61111111;;
Tonga;TON;Agricultural land (sq. km);AG.LND.AGRI.K2;;270;280;290;290;300;310;310;310;330;320;320;330;330;340;340;330;330;330;330;340;340;340;330;330;330;330;330;330;320;320;320;320;320;320;330;330;310;310;310;300;300;300;300;300;300;310;310;310;320;320;320;330;330;340;350;350;350;350;;
Tonga;TON;Agricultural methane emissions (% of total);EN.ATM.METH.AG.ZS;;;;;;;;;;;53.41179006;51.62812877;51.38825316;55.77257665;57.7307947;62.03988001;65.29431341;68.30518663;73.34720135;73.54615634;73.91354672;76.6328581;74.89501261;71.08793619;68.42033567;72.93714472;74.25979627;76.50301303;78.00703741;76.32523021;50;50;46.15384615;46.15384615;50;45.45454545;45.45454545;50;50;55.55555556;66.66666667;66.66666667;66.66666667;66.66666667;66.66666667;66.66666667;66.66666667;66.66666667;66.66666667;;;;;;;;;;;;
Tonga;TON;Agricultural methane emissions (thousand metric tons of CO2 equivalent);EN.ATM.METH.AG.KT.CE;;;;;;;;;;0;17.18529686;16.21019987;16.1831373;19.38721691;21.07988011;25.4590574;29.35116506;33.94528707;43.71867271;44.29618805;45.11904632;51.8913268;46.39798458;37.38031166;32.24691472;39.21874034;41.54835601;47.01446764;51.2685652;46.41497532;60;60;60;60;60;50;50;50;50;50;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;;
